Name,CreatedBy,CreatedOn,Category,ComponentNames,ExtSystem,ExtObject,ExtIdentifier,Description,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,12_863355,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,13_863356,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,501_863358,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,15_863359,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,16_863360,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,17_863362,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,18_863363,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,19_863365,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,20_863435,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,21_863437,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,500_863438,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,23_863440,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,24_863442,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,25_863444,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,26_863446,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,27_863447,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,28_863449,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,29_863451,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,30_863453,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,FireSprinkler-014,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,32_863456,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,33_863458,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,34_863460,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,35_863462,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,36_863463,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,37_863468,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,38_863469,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,39_863471,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,40_863473,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,41_863474,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,42_863477,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,43_863478,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,44_863480,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,45_863482,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,46_863484,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,47_863485,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,48_863486,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,49_863487,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,50_863491,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,51_863492,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,52_863493,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,53_863494,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,54_863524,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,55_863525,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,56_863526,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,57_863527,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,58_863528,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,59_863529,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,60_863530,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,61_863531,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,62_863533,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,63_863534,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,64_863536,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,65_863537,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,66_863539,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,67_863540,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,68_863544,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,69_863546,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,70_863548,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,71_863549,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,72_863550,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,73_863551,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,74_863552,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,75_863553,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,77_863555,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,78_863557,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,79_863559,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,80_863561,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,81_863563,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,82_863564,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,83_863565,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,84_863567,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,85_863568,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,86_863569,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,87_863570,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,88_863571,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
